           N_waters_with_contacts
2cht.00556                   6.00
2cht.00557                   6.00
2cht.00558                   6.00
2cht.00559                   6.00
2cht.00560                   6.00
2cht.00561                   6.00
2cht.00562                   6.00
2cht.00563                   6.00
2cht.00564                   6.00
2cht.00565                   6.00
2cht.00566                   6.00
2cht.00567                   6.00
2cht.00568                   6.00
2cht.00569                   6.00
2cht.00570                   5.00
2cht.00571                   5.00
2cht.00572                   7.00
2cht.00573                   6.00
2cht.00574                   6.00
2cht.00575                   6.00
2cht.00576                   6.00
2cht.00577                   5.00
2cht.00578                   6.00
2cht.00579                   5.00
2cht.00580                   6.00
2cht.00581                   5.00
2cht.00582                   5.00
2cht.00583                   5.00
2cht.00584                   5.00
2cht.00585                   5.00
2cht.00586                   6.00
2cht.00587                   5.00
2cht.00588                   5.00
2cht.00589                   7.00
2cht.00590                   7.00
2cht.00591                   6.00
2cht.00592                   5.00
2cht.00593                   5.00
2cht.00594                   5.00
2cht.00595                   6.00
2cht.00596                   5.00
2cht.00597                   9.00
2cht.00598                   7.00
2cht.00599                   6.00
2cht.00600                   6.00
2cht.00601                   5.00
2cht.00602                   6.00
2cht.00603                   5.00
2cht.00604                   5.00
2cht.00605                   7.00
2cht.00606                   6.00
2cht.00607                   5.00
2cht.00608                   7.00
2cht.00609                   6.00
2cht.00610                   6.00
2cht.00611                   8.00
2cht.00612                   8.00
2cht.00613                   6.00
2cht.00614                   5.00
2cht.00615                   5.00
2cht.00616                   5.00
2cht.00617                   5.00
2cht.00618                   5.00
2cht.00619                   6.00
2cht.00620                   6.00
2cht.00621                   6.00
2cht.00622                   6.00
2cht.00623                   7.00
2cht.00624                   6.00
2cht.00625                   5.00
2cht.00626                   7.00
2cht.00627                   6.00
2cht.00628                   6.00
2cht.00629                   6.00
2cht.00630                   6.00
2cht.00631                   6.00
2cht.00632                   6.00
2cht.00633                   6.00
2cht.00634                   7.00
2cht.00635                   7.00
2cht.00636                   6.00
2cht.00637                   7.00
2cht.00638                   7.00
2cht.00639                   7.00
2cht.00640                   6.00
2cht.00641                   7.00
2cht.00642                   7.00
2cht.00643                   6.00
2cht.00644                   6.00
2cht.00645                   6.00
2cht.00646                   7.00
2cht.00647                   6.00
2cht.00648                   7.00
2cht.00649                   6.00
2cht.00650                   7.00
2cht.00651                   6.00
2cht.00652                   7.00
2cht.00653                   7.00
2cht.00654                   6.00
2cht.00655                   8.00
2cht.00656                   6.00
2cht.00657                   8.00
2cht.00658                   7.00
2cht.00659                   7.00
2cht.00660                   6.00
2cht.00661                   8.00
2cht.00662                   8.00
2cht.00663                   7.00
2cht.00664                   8.00
2cht.00665                   8.00
2cht.00666                   7.00
2cht.00667                   6.00
2cht.00668                   8.00
2cht.00669                   5.00
2cht.00670                   6.00
2cht.00671                   5.00
2cht.00672                   5.00
2cht.00673                   6.00
2cht.00674                   6.00
2cht.00675                   6.00
2cht.00676                   6.00
2cht.00677                   7.00
2cht.00678                   6.00
2cht.00679                   7.00
2cht.00680                   8.00
2cht.00681                   8.00
2cht.00682                   6.00
2cht.00683                   6.00
2cht.00684                   6.00
2cht.00685                   6.00
2cht.00686                   7.00
2cht.00687                   6.00
2cht.00688                   6.00
2cht.00689                   7.00
2cht.00690                   7.00
2cht.00691                   6.00
2cht.00692                   6.00
2cht.00693                   6.00
2cht.00694                   6.00
2cht.00695                   6.00
2cht.00696                   6.00
2cht.00697                   5.00
2cht.00698                   7.00
2cht.00699                   7.00
2cht.00700                   7.00
2cht.00701                   8.00
2cht.00702                   6.00
2cht.00703                   7.00
2cht.00704                   6.00
2cht.00705                   8.00
2cht.00706                   7.00
2cht.00707                   6.00
2cht.00708                   8.00
2cht.00709                   7.00
2cht.00710                   7.00
2cht.00711                   5.00
2cht.00712                   6.00
2cht.00713                   8.00
2cht.00714                   6.00
2cht.00715                   5.00
2cht.00716                   7.00
2cht.00717                   7.00
2cht.00718                   7.00
2cht.00719                   8.00
2cht.00720                   7.00
2cht.00721                   7.00
2cht.00722                   7.00
2cht.00723                   7.00
2cht.00724                   8.00
2cht.00725                   7.00
2cht.00726                   7.00
2cht.00727                   6.00
2cht.00728                   7.00
2cht.00729                   7.00
2cht.00730                   6.00
2cht.00731                   6.00
2cht.00732                   6.00
2cht.00733                   7.00
2cht.00734                   7.00
2cht.00735                   6.00
2cht.00736                   7.00
2cht.00737                   6.00
2cht.00738                   6.00
2cht.00739                   8.00
2cht.00740                   7.00
2cht.00741                   6.00
2cht.00742                   6.00
2cht.00743                   6.00
2cht.00744                   8.00
2cht.00745                   8.00
2cht.00746                   8.00
2cht.00747                   8.00
2cht.00748                   8.00
2cht.00749                   7.00
2cht.00750                   8.00
2cht.00751                   8.00
2cht.00752                   8.00
2cht.00753                   7.00
2cht.00754                   7.00
2cht.00755                   8.00
2cht.00756                   7.00
2cht.00757                   7.00
2cht.00758                   6.00
2cht.00759                   7.00
2cht.00760                   7.00
2cht.00761                   7.00
2cht.00762                   7.00
2cht.00763                   6.00
2cht.00764                   7.00
2cht.00765                   5.00
2cht.00766                   8.00
2cht.00767                   6.00
2cht.00768                   7.00
2cht.00769                   7.00
2cht.00770                   7.00
2cht.00771                   7.00
2cht.00772                   7.00
2cht.00773                   5.00
2cht.00774                   6.00
2cht.00775                   6.00
2cht.00776                   7.00
2cht.00777                   7.00
2cht.00778                   6.00
2cht.00779                   7.00
2cht.00780                   7.00
2cht.00781                   6.00
2cht.00782                   6.00
2cht.00783                   6.00
2cht.00784                   7.00
2cht.00785                   6.00
2cht.00786                   7.00
2cht.00787                   5.00
2cht.00788                   6.00
2cht.00789                   4.00
2cht.00790                   5.00
2cht.00791                   5.00
2cht.00792                   8.00
2cht.00793                   6.00
2cht.00794                   6.00
2cht.00795                   6.00
2cht.00796                   6.00
2cht.00797                   6.00
2cht.00798                   7.00
2cht.00799                   6.00
2cht.00800                   7.00
2cht.00801                   6.00
2cht.00802                   7.00
2cht.00803                   5.00
2cht.00804                   6.00
2cht.00805                   6.00
2cht.00806                   6.00
2cht.00807                   7.00
2cht.00808                   6.00
2cht.00809                   5.00
2cht.00810                   4.00
2cht.00811                   7.00
2cht.00812                   6.00
2cht.00813                   5.00
2cht.00814                   5.00
2cht.00815                   4.00
2cht.00816                   6.00
2cht.00817                   5.00
2cht.00818                   7.00
2cht.00819                   6.00
2cht.00820                   5.00
2cht.00821                   4.00
2cht.00822                   6.00
2cht.00823                   5.00
2cht.00824                   5.00
2cht.00825                   5.00
2cht.00826                   6.00
2cht.00827                   5.00
2cht.00828                   5.00
2cht.00829                   5.00
2cht.00830                   5.00
2cht.00831                   5.00
2cht.00832                   4.00
2cht.00833                   4.00
2cht.00834                   4.00
2cht.00835                   5.00
2cht.00836                   4.00
2cht.00837                   4.00
2cht.00838                   6.00
2cht.00839                   5.00
2cht.00840                   5.00
2cht.00841                   5.00
2cht.00842                   5.00
2cht.00843                   3.00
2cht.00844                   5.00
2cht.00845                   4.00
2cht.00846                   5.00
2cht.00847                   4.00
2cht.00848                   4.00
2cht.00849                   3.00
2cht.00850                   5.00
2cht.00851                   4.00
2cht.00852                   5.00
2cht.00853                   5.00
2cht.00854                   5.00
2cht.00855                   5.00
2cht.00856                   5.00
2cht.00857                   5.00
2cht.00858                   7.00
2cht.00859                   6.00
2cht.00860                   6.00
2cht.00861                   7.00
2cht.00862                   6.00
2cht.00863                   6.00
2cht.00864                   5.00
2cht.00865                   5.00
2cht.00866                   6.00
2cht.00867                   7.00
2cht.00868                   6.00
2cht.00869                   6.00
2cht.00870                   6.00
2cht.00871                   6.00
2cht.00872                   6.00
2cht.00873                   6.00
2cht.00874                   6.00
2cht.00875                   6.00
2cht.00876                   6.00
2cht.00877                   6.00
2cht.00878                   6.00
2cht.00879                   5.00
2cht.00880                   5.00
2cht.00881                   6.00
2cht.00882                   6.00
2cht.00883                   5.00
2cht.00884                   7.00
2cht.00885                   7.00
2cht.00886                   6.00
2cht.00887                   7.00
2cht.00888                   7.00
2cht.00889                   6.00
2cht.00890                   6.00
2cht.00891                   7.00
2cht.00892                   6.00
2cht.00893                   6.00
2cht.00894                   6.00
2cht.00895                   6.00
2cht.00896                   6.00
2cht.00897                   5.00
2cht.00898                   5.00
2cht.00899                   5.00
2cht.00900                   5.00
2cht.00901                   6.00
2cht.00902                   5.00
2cht.00903                   5.00
2cht.00904                   5.00
2cht.00905                   5.00
2cht.00906                   6.00
2cht.00907                   5.00
2cht.00908                   5.00
2cht.00909                   5.00
2cht.00910                   5.00
2cht.00911                   4.00
2cht.00912                   5.00
2cht.00913                   6.00
